1812	Maintenance and Repair for Bicycles	277	060163F2-6E85-4473-B0FC-C2EF091C057D	2025-09-11 11:15:07.497	1500000	150000	Primary Bank & Reserve	BS	1985	Touring	41000	4+	DSL	42
1814	Fitness Department Stores	281	02F5437E-F74E-4F8B-92EE-F129C8AC0986	2025-09-11 11:15:07.497	1500000	150000	International Bank	BS	1977	Touring	37000	3	T2	41
1816	Famous Bike Shop	278	0E7982EE-CE33-404C-B7DB-36F78DA457EB	2025-09-11 11:15:07.497	1500000	150000	United Security	BS	1982	Mountain	37000	4+	DSL	40
1818	Eastward Bike Accessories	286	11108D11-D7AB-49F8-824B-D4E5D4341570	2025-09-11 11:15:07.497	1500000	150000	Reserve Security	BS	1974	Touring	39000	3	DSL	39
1820	Strong Metal Manufacturing	275	F844DFFD-C87F-4DD4-B82B-E27FD5B50372	2025-09-11 11:15:07.497	1500000	150000	Primary International	BS	1979	Road	36000	4+	DSL	38
1822	Gift and Toy Store	277	0AB1BBF2-D910-4BAF-B8E4-1977CC0FBCBB	2025-09-11 11:15:07.497	1500000	150000	Guardian Bank	BS	1971	Road	36000	4+	DSL	37
1824	Major Sporting Goods	276	9FC444E5-C1BC-42B2-8656-2E6C96F32920	2025-09-11 11:15:07.497	1500000	150000	International Security	BS	1976	Road	40000	4+	DSL	36
1826	Executive Discount Store	279	A2AB0A56-0E6F-4786-B122-3A2FB52CE2EF	2025-09-11 11:15:07.497	1500000	150000	Primary Bank & Reserve	BS	1988	Road	39000	4+	T1	35
1828	Major Cycling	282	2F45BF63-26C3-43E5-ADAE-486A0FA6D41F	2025-09-11 11:15:07.497	3000000	300000	International Security	OS	1995	Road	77000	2	T2	79
1830	Getaway Inn	290	64F9EF4B-475A-4CFA-A816-E0E66856CC5F	2025-09-11 11:15:07.497	3000000	300000	Primary Bank & Reserve	OS	1987	Road	75000	4+	T1	80
1832	Downhill Bicycle Specialists	289	161B1BB9-5AFB-47B2-B1AD-45BF03BA6520	2025-09-11 11:15:07.497	3000000	300000	International Bank	OS	1992	Mountain	77000	2	DSL	81
1834	Bike Experts	280	639BBC3A-D30B-4456-A2FD-CB740884E939	2025-09-11 11:15:07.497	3000000	300000	United Security	OS	1984	Mountain	73000	4+	DSL	82
1836	Extraordinary Bike Works	277	D8F8E7F3-9ACF-4F4B-8327-293B7A7943B3	2025-09-11 11:15:07.497	3000000	300000	Reserve Security	OS	1989	Mountain	75000	2	T2	83
1838	Valley Bicycle Distributors	281	DB88DA40-586E-4429-AF8D-2148A59B93A6	2025-09-11 11:15:07.497	3000000	300000	Primary International	OS	1981	Road	76000	4+	DSL	84
1840	Top Sports Supply	282	20D63E3E-5631-4118-9712-1171AA5A0357	2025-09-11 11:15:07.497	3000000	300000	Guardian Bank	OS	1986	Mountain	78000	3	DSL	85
1842	Racing Sales and Service	290	CDD163A9-DC42-44B4-BA95-B5DE845813E4	2025-09-11 11:15:07.497	3000000	300000	International Security	OS	1978	Road	77000	3	DSL	86
1844	Metropolitan Bicycle Supply	289	BF60E1DD-FE8B-4D6F-BD43-DCEC43504357	2025-09-11 11:15:07.497	3000000	300000	Primary Bank & Reserve	OS	1983	Mountain	78000	4+	DSL	87
1846	Honest Repair Service	280	EA9914D7-5FC2-4F73-9483-95CBAD7408A7	2025-09-11 11:15:07.497	3000000	300000	International Bank	OS	1975	Touring	77000	3	DSL	88
1848	Designer Department Stores	277	8689142F-784A-4E36-ACC4-87346BE7DA38	2025-09-11 11:15:07.497	3000000	300000	United Security	OS	1980	Road	74000	3	T2	89
1850	Wheel Gallery	281	7EF9C12F-21F8-46C6-B18D-E073E1A2A5F3	2025-09-11 11:15:07.497	3000000	300000	Reserve Security	OS	1972	Road	79000	2	DSL	90
1852	Top Bike Market	278	5555020A-F026-41F8-924F-4180974F39EB	2025-09-11 11:15:07.497	3000000	300000	International Bank	OS	1987	Touring	75000	3	T1	80
1854	Region Bike Company	286	1D393E58-5467-4529-BE25-52F1EB28BA12	2025-09-11 11:15:07.497	3000000	300000	United Security	OS	1992	Road	75000	2	DSL	81
1856	Grown-up Bike Store	275	5AE09D08-49D1-46BF-9219-BF9874CB1992	2025-09-11 11:15:07.497	3000000	300000	Reserve Security	OS	1984	Mountain	75000	3	DSL	82
1858	Bicycle Lines Distributors	277	EDE264F5-0931-4E4B-B447-5C0ADD3ABA5D	2025-09-11 11:15:07.497	3000000	300000	Primary International	OS	1989	Mountain	77000	3	DSL	83
1860	Sparkling Paint and Finishes	276	B84BA799-82A1-45EA-94FE-63BBE36F1D2D	2025-09-11 11:15:07.497	3000000	300000	Guardian Bank	OS	1981	Mountain	76000	2	DSL	84
1862	Racing Association	279	F2B788DB-35C9-4F0F-A282-4983BBCB8EAC	2025-09-11 11:15:07.497	3000000	300000	International Security	OS	1986	Road	76000	3	T1	85
1864	Plastic Parts Company	278	CE201239-6A87-4995-A399-2EE197DF8D0F	2025-09-11 11:15:07.497	3000000	300000	Primary Bank & Reserve	OS	1978	Mountain	76000	4+	DSL	86
1866	Gears and Parts Company	286	8FC966E0-AD57-4B20-B4FD-F03DA9BB9CCB	2025-09-11 11:15:07.497	3000000	300000	International Bank	OS	1983	Touring	74000	2	T1	87
1868	Executive Gift Store	275	2387A2B5-33EA-4E68-8A92-11C251F92280	2025-09-11 11:15:07.497	3000000	300000	United Security	OS	1975	Mountain	76000	3	DSL	88
1870	Big Cycle Mall	277	17FA0E6E-9EF9-4574-9338-D0610ACFD99A	2025-09-11 11:15:07.497	3000000	300000	Reserve Security	OS	1980	Touring	77000	4+	DSL	89
1872	Budget Bike Company	279	A954DC6D-DE84-4EB7-B23B-120571FDFDE8	2025-09-11 11:15:07.497	800000	80000	International Bank	BM	1997	Road	22000	AW	ISDN	18
1874	Eighth Bike Store	281	311AFC6C-933D-41B8-83B8-51551F1D8FF0	2025-09-11 11:15:07.497	800000	80000	Primary Bank & Reserve	BM	1975	Touring	21000	3	T2	19
1876	Demand Distributors	283	B34E161A-8ED8-4E28-A86C-200CE4704883	2025-09-11 11:15:07.497	1000000	100000	International Security	BM	2000	Road	24000	4+	T1	20
1878	Immediate Repair Shop	275	0C2D39A6-B731-4D81-8253-85A0D25ACD25	2025-09-11 11:15:07.497	800000	80000	Guardian Bank	BM	2000	Mountain	22000	4+	T2	17
1880	Off-Price Bike Center	288	0BD08A52-187E-42BB-8A1C-2AC8971BFA12	2025-09-11 11:15:07.497	800000	80000	Primary International	BM	1994	Touring	22000	4+	T1	14
1882	Red Bicycle Company	282	B8E6EF57-7087-4B21-9636-0E657902714E	2025-09-11 11:15:07.497	800000	80000	Reserve Security	BM	1988	Mountain	18000	3	DSL	11
1884	Retirement Activities Association	279	ACDCA9A3-F6F2-4E09-A9AF-61F6B9834595	2025-09-11 11:15:07.497	300000	30000	United Security	BM	1982	Road	11000	4+	T1	8
1886	Trendy Department Stores	281	5F8C35A3-92F4-4979-A838-5B93C221B9DF	2025-09-11 11:15:07.497	300000	30000	International Bank	BM	1976	Touring	9000	AW	DSL	5
1888	Vintage Sport Boutique	283	6D6E4980-1732-4C6F-9045-31C3E1C75ABB	2025-09-11 11:15:07.497	300000	30000	Primary Bank & Reserve	BM	1970	Touring	9000	AW	DSL	2
1890	Travel Sports	280	5E8BF52B-D5C7-49AB-BC10-DDCED8CF5DDA	2025-09-11 11:15:07.497	800000	80000	United Security	BM	1997	Mountain	18000	4+	DSL	17
1892	West Side Mart	289	AC3C4ACF-213F-4BCD-9778-DCA173060CC0	2025-09-11 11:15:07.497	800000	80000	International Bank	BM	1975	Touring	19000	3	DSL	18
1894	The Bike Outlet	290	9A11A00B-06E6-4E9B-A7D7-69FD4045F80E	2025-09-11 11:15:07.497	800000	80000	Primary Bank & Reserve	BM	2000	Touring	21000	2	T1	19
1896	Tenth Bike Store	282	66B28442-B5D7-4332-9EF2-E89221FDBB9B	2025-09-11 11:15:07.497	800000	80000	International Bank	BM	1994	Road	23000	4+	DSL	18
1898	Valuable Bike Parts Company	279	3E4F1B95-2189-4EE2-A882-749A904B1DFA	2025-09-11 11:15:07.497	800000	80000	Primary Bank & Reserve	BM	1988	Mountain	20000	2	DSL	16
1900	Fun Times Club	281	2AE16C95-ED93-45E7-A3AB-3D4C60DFB9A9	2025-09-11 11:15:07.497	800000	80000	International Security	BM	1982	Road	22000	3	DSL	14
1902	Chain and Chain Tool Distributions	279	4034B966-97E9-42F1-A475-406339846DC5	2025-09-11 11:15:07.497	800000	80000	Guardian Bank	BM	1976	Road	20000	3	DSL	12
1904	Mobile Outlet	275	9ACF0C46-95C0-40D3-B39E-44C548A7A8AB	2025-09-11 11:15:07.497	800000	80000	Primary International	BM	1970	Road	17000	2	T1	10
1906	Regional Cycle Shop	288	793A1B41-4B83-416B-853C-FB190B79728C	2025-09-11 11:15:07.497	300000	30000	Reserve Security	BM	1975	Road	10000	2	DSL	8
1908	Rural Bicycle Supply	282	0F7AA600-6050-49BA-819D-30A7D3AB4B5B	2025-09-11 11:15:07.497	300000	30000	United Security	BM	1970	Mountain	10000	4+	DSL	6
1910	Wingtip Toys	283	23F57BE6-5B8B-447B-AE0D-3A161C09A0AC	2025-09-11 11:15:07.497	800000	80000	International Bank	BM	1999	Mountain	20000	3	T1	15
1912	The Cycle Store	275	3FCE0EF1-27CA-48EE-9339-3523648400D1	2025-09-11 11:15:07.497	800000	80000	Primary Bank & Reserve	BM	1994	Mountain	22000	3	T1	16
1914	Educational Services	288	74B0C415-AE1E-4FD1-985B-A62F7C378632	2025-09-11 11:15:07.497	800000	80000	International Security	BM	1987	Touring	19000	2	DSL	17
1916	Active Life Toys	282	0893DD3B-BD98-4820-AAE6-ED7F8562D210	2025-09-11 11:15:07.497	800000	80000	Guardian Bank	BM	1997	Road	20000	4+	T1	18
1918	Simple Bike Parts	279	608D52AA-1D0D-4D5D-A0A0-47F9977AF2AF	2025-09-11 11:15:07.497	800000	80000	Primary International	BM	1975	Road	21000	4+	DSL	19
1920	Timely Shipping Service	281	5B92790F-AA8B-4F60-8DC8-BC45BF25E4A6	2025-09-11 11:15:07.497	1000000	100000	Reserve Security	BM	2000	Mountain	24000	2	T1	20
1922	A Cycle Shop	283	D2A3DB53-0901-4322-A7AF-1CC77A7B1778	2025-09-11 11:15:07.497	800000	80000	United Security	BM	2000	Touring	22000	3	T2	17
1924	Bike Products and Accessories	275	7FB517F3-ECEE-4451-9563-C95665A0B777	2025-09-11 11:15:07.497	800000	80000	International Bank	BM	1994	Mountain	19000	AW	T2	14
1926	Fitness Toys	288	70CBFDC4-A8FE-4BDD-9571-8FC617BDFCB7	2025-09-11 11:15:07.497	800000	80000	Primary Bank & Reserve	BM	1988	Touring	21000	2	T1	11
1928	Quick Parts and Service	278	638DFC4E-0C69-4538-8DA8-7E82B1B7A9CE	2025-09-11 11:15:07.497	300000	30000	International Security	BM	1984	Touring	7000	4+	DSL	5
1930	Reliable Brake Systems	279	E33AD5AC-F5CE-4070-BBF0-5F9D3D5DBEFB	2025-09-11 11:15:07.497	300000	30000	Guardian Bank	BM	1979	Mountain	7000	3	DSL	6
1932	Thrifty Parts and Sales	276	B8862D14-E834-48E6-B0A6-643EB0B7900B	2025-09-11 11:15:07.497	300000	30000	Primary International	BM	1987	Road	8000	2	DSL	7
1934	A Typical Bike Shop	277	68147F2D-51DB-4EF8-8909-4D5951F18D0C	2025-09-11 11:15:07.497	300000	30000	Reserve Security	BM	1982	Road	8000	AW	T1	8
1936	Active Transport Inc.	275	08ACE001-1D14-4FC9-AE2D-BC20EDB2F9DC	2025-09-11 11:15:07.497	300000	30000	United Security	BM	1990	Road	8000	AW	T2	9
1938	Cycle Parts and Accessories	286	F2BBF7E1-A7EB-4966-BC17-64288E4568F6	2025-09-11 11:15:07.497	800000	80000	International Bank	BM	1985	Touring	20000	3	T2	10
1940	Fasteners & Bolts Outlet	278	42EBCB9E-A948-46AD-B1E9-1CE6B3586670	2025-09-11 11:15:07.497	800000	80000	Primary Bank & Reserve	BM	1993	Touring	18000	4+	DSL	11
1942	Functional Store North	279	33313E49-4158-4E04-ACB3-9F6407B0EB02	2025-09-11 11:15:07.497	800000	80000	International Security	BM	1988	Mountain	19000	3	DSL	12
1944	Quantity Discounts	276	7C2547EC-E661-4C36-BB47-51F57AC3DBC4	2025-09-11 11:15:07.497	800000	80000	Guardian Bank	BM	1996	Road	19000	3	DSL	13
1946	Swift Cycles	277	C05A6203-36F7-4BE4-92E6-E7CF57B838C3	2025-09-11 11:15:07.497	800000	80000	Primary International	BM	1991	Road	22000	3	ISDN	14
1948	Classic Cycle Store	275	966674C7-2048-4D9E-8A92-138E9B09030D	2025-09-11 11:15:07.497	800000	80000	Reserve Security	BM	1999	Mountain	22000	2	DSL	15
1950	Helpful Sales and Repair Service 	286	5B578C14-DCD2-4FA6-A64D-4F87F843722C	2025-09-11 11:15:07.497	800000	80000	United Security	BM	1994	Touring	19000	4+	DSL	16
1952	Large Bike Shop	278	8B1E2F28-A97F-4B3E-9130-AC855B3F8A42	2025-09-11 11:15:07.497	800000	80000	International Bank	BM	1987	Mountain	19000	4+	T1	17
1954	Recreation Supplies	279	00E69DB8-5933-4F61-A963-7808C4BAF0C5	2025-09-11 11:15:07.497	800000	80000	Primary Bank & Reserve	BM	1997	Mountain	22000	3	DSL	18
1956	Wire Baskets and Parts	276	D8DCA6AD-2529-469D-BB71-314F7A177E65	2025-09-11 11:15:07.497	800000	80000	International Security	BM	1975	Road	19000	4+	DSL	19
1958	Ultimate Bicycle Company	290	304C84B4-89A5-4B0F-8BBD-461E8C70C13C	2025-09-11 11:15:07.497	3000000	300000	International Security	OS	1974	Mountain	78000	2	T1	94
1960	Sports Store	289	FF449303-A956-4800-AD4C-A7892235679C	2025-09-11 11:15:07.497	3000000	300000	Primary Bank & Reserve	OS	1980	Mountain	76000	3	DSL	95
1962	Metropolitan Equipment	290	32618F97-57C6-454A-A594-172076B0F52C	2025-09-11 11:15:07.497	3000000	300000	International Bank	OS	1986	Road	78000	2	DSL	96
1964	Extended Tours	289	993C0120-5E56-4AB8-9E1B-BF71BE3B7FAA	2025-09-11 11:15:07.497	3000000	300000	United Security	OS	1992	Road	78000	4+	T1	97
1966	Convenient Sales and Service	280	4A396E48-E3FF-4115-A0C6-51847E75ADCF	2025-09-11 11:15:07.497	3000000	300000	Reserve Security	OS	1998	Road	77000	4+	T1	98
1968	Solid Bike Parts	277	5E7CB5E1-6651-49E6-A5CF-EDF584F7EC92	2025-09-11 11:15:07.497	3000000	300000	Primary International	OS	1999	Road	77000	4+	DSL	99
1970	Permanent Finish Products	281	7C270785-2478-4E43-9681-EC76000F4881	2025-09-11 11:15:07.497	3000000	300000	Guardian Bank	OS	1999	Mountain	79000	4+	DSL	100
1972	Mercantile Outlet	282	27758A68-359B-4EA6-8689-5CB8B4A5F489	2025-09-11 11:15:07.497	3000000	300000	International Security	OS	1979	Mountain	71000	4+	T1	66
1974	Links Works	288	6870F695-E4E4-453F-8ECC-0C1CB1C09A14	2025-09-11 11:15:07.497	1500000	150000	Guardian Bank	OS	1974	Mountain	39000	2	DSL	40
1976	Exhilarating Cycles	275	38F8BB38-28B7-42EF-A1EF-C66D247ECB59	2025-09-11 11:15:07.497	1500000	150000	International Security	OS	1980	Road	40000	3	T2	43
1978	Exercise Center	281	7F509B53-0C05-4D57-9596-6701191190DA	2025-09-11 11:15:07.497	800000	80000	Guardian Bank	BM	1975	Mountain	23000	2	T1	19
1980	Great Bicycle Supply	277	DCA3FDA7-7276-45CF-A3FF-74EAE11F6798	2025-09-11 11:15:07.497	1000000	100000	Primary International	BM	2000	Mountain	27000	4+	T1	20
1982	Mail-Order Outlet	280	A6644D71-94F1-4964-B258-9BE80889F5DF	2025-09-11 11:15:07.497	800000	80000	Reserve Security	BM	2000	Road	18000	4+	T1	17
1984	Nearby Cycle Shop	289	A0670332-E61E-4AD6-8233-76A3DBBD514A	2025-09-11 11:15:07.497	800000	80000	United Security	BM	1994	Mountain	20000	2	T1	14
1986	Recreation Toy Store	290	77A34C42-6D04-406A-8DEC-7928A48520EE	2025-09-11 11:15:07.497	800000	80000	International Bank	BM	1988	Mountain	17000	3	T1	11
1988	Retreat Inn	282	EA21EC81-1BFA-4A07-9B4D-73D9852AFCBF	2025-09-11 11:15:07.497	300000	30000	Primary Bank & Reserve	BM	1982	Road	7000	4+	T2	8
1990	Technical Parts Manufacturing	281	C8E3C4ED-8F58-4DB2-B600-E0CD11D9CFAD	2025-09-11 11:15:07.497	300000	30000	International Security	BM	1976	Touring	7000	4+	T1	5
1992	Totes & Baskets Company	277	CE860B58-643C-4567-BFD8-06E97969CC67	2025-09-11 11:15:07.497	300000	30000	Guardian Bank	BM	1970	Road	6000	4+	DSL	2
1994	World of Bikes	277	0C10F2B6-A13A-440C-9C25-5B28D482872A	2025-09-11 11:15:07.497	800000	80000	Primary Bank & Reserve	BM	1997	Mountain	19000	4+	T1	17
2051	A Bicycle Association	275	82237172-D3FE-4A95-82EF-636F655240AD	2025-09-11 11:15:07.497	800000	80000	International Security	BM	1975	Touring	19000	2	T1	18
